month_id,subscriber_uid,city,fsa,services_subscribed_name,internet_service_level,internet_rgu,account_mrr,internet_mrr
1704,9615646,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,157.89,79.9
1704,9638815,FORT MCMURRAY,T9H,Internet,Internet 30,1,82,75
1704,9640936,FORT MCMURRAY,T9K,Video - Internet,Internet 30,1,145.99,75
1704,9640938,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,177.9,69.9
1704,9648369,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,110.9,79.9
1704,9649154,FORT MCMURRAY,T9H,Internet,Internet 5,1,55,55
1704,9768268,FORT MCMURRAY,T9K,Video - Internet,Internet 30,1,227,75
1704,9768307,FORT MCMURRAY,T9K,Video - Internet,Internet 60,1,206,95
1704,9771124,FORT MCMURRAY,T9K,Video - Internet,Internet 30,1,150.99,75
1704,9771117,FORT MCMURRAY,T9H,Video - Internet,Internet 30,1,174.99,75
1704,9771137,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 30,1,167.99,75
1704,9773753,FORT MCMURRAY,T9H,Internet,Internet 30,1,75,75
1704,9773742,FORT MCMURRAY,T9K,Internet - Phone,Internet 30,1,0,0
1704,9768280,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 60,1,75,50
1704,9768289,FORT MCMURRAY,T9H,Internet - Phone,Internet 30,1,0,0
1704,9773760,FORT MCMURRAY,T9K,Internet - Phone,Internet 30,1,0,0
1704,9779405,FORT MCMURRAY,T9H,Internet,Internet 150,1,49.9,49.9
1704,9776374,FORT MCMURRAY,T9K,Internet - Phone,Internet 30,1,0,0
1704,9773769,FORT MCMURRAY,T9H,Internet,Internet 5,1,59,55
1704,9779409,FORT MCMURRAY,T9K,Internet,Internet 30,1,75,75
1704,9780468,FORT MCMURRAY,T9K,Internet,Internet 150,1,79.9,79.9
1704,9781834,FORT MCMURRAY,T9H,Video - Internet,Internet 30,1,195.99,75
1704,9781838,FORT MCMURRAY,T9H,Video - Internet,Internet 30,1,145,75
1704,9790232,FORT MCMURRAY,T9K,Internet,High-Speed(GF),1,0,0
1704,9790230,FORT MCMURRAY,T9H,Video - Internet,Broadband 100(GGF),1,179,104
1704,9787715,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,59.9,37.5
1704,9785042,FORT MCMURRAY,T9K,Video - Internet,Internet 30,1,145,75
1704,9785058,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,117.9,46.2
1704,9790239,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 30,1,159.95,75
1704,9792544,FORT MCMURRAY,T9H,Video - Internet,Internet 30,1,121,75
1704,9792555,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,139.9,79.9
1704,9845982,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,99.9,46.2
1704,9845985,FORT MCMURRAY,T9H,Internet,Internet 30,1,75,75
1704,9837845,FORT MCMURRAY,T9K,Internet,Internet 150,1,49.9,49.9
1704,9839918,FORT MCMURRAY,T9K,Internet,Internet 150,1,49.9,49.9
1704,8702091,FORT MCMURRAY,T9K,Internet - Phone,High-Speed(GF),1,0,0
1704,8705779,FORT MCMURRAY,T9K,Video - Internet,High Speed 10(GF),1,126,65
1704,8705774,FORT MCMURRAY,T9K,Internet,Broadband 100(GGF),1,104,104
1704,8725840,FORT MCMURRAY,T9H,Video - Internet,High-Speed(GF),1,129,73
1704,8720202,FORT MCMURRAY,T9K,Video - Internet,High-Speed(GF),1,0,0
1704,8720205,FORT MCMURRAY,T9K,Video - Internet - Phone,High-Speed(GF),1,173,73
1704,8720193,FORT MCMURRAY,T9J,Internet,Internet 150,1,49.9,49.9
1704,9098473,FORT MCMURRAY,T9H,Internet - Phone,High Speed 10(GF),1,0,0
1704,9098479,FORT MCMURRAY,T9K,Video - Internet,Internet 60,1,200,95
1704,9094354,FORT MCMURRAY,T9K,Video - Internet,Internet 30,1,140,75
1704,9094356,FORT MCMURRAY,T9H,Internet,Internet 150,1,100,100
1704,9094359,FORT MCMURRAY,T9H,Video - Internet,Internet 15,1,131,66
1704,9094361,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,79.9,47.5
1704,9094369,FORT MCMURRAY,T9H,Video - Internet,Internet 30,1,140,75
1704,9098495,FORT MCMURRAY,T9H,Internet,Internet 150,1,69.9,69.9
1704,9098496,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 30,1,163,75
1704,9101487,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,125.9,79.9
1704,9106077,FORT MCMURRAY,T9K,Video - Internet,Internet 30,1,121,75
1704,9108979,FORT MCMURRAY,T9H,Video - Internet,Internet 60,1,168,95
1704,9111498,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,215.9,79.9
1704,9122438,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 30,1,183,75
1704,9129282,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,135.9,79.9
1704,9127084,FORT MCMURRAY,T9K,Internet,Internet 30,1,75,75
1704,9156256,FORT MCMURRAY,T9K,Internet,Internet 150,1,100,100
1704,9147397,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,178.9,79.9
1704,9142682,FORT MCMURRAY,T9H,Internet,Internet 150,1,79.9,79.9
1704,9142685,FORT MCMURRAY,T9K,Internet,Internet 150,1,79.9,79.9
1704,9491359,FORT MCMURRAY,T9H,Internet,Internet 150,1,79.9,79.9
1704,9466342,FORT MCMURRAY,T9H,Video - Internet,Internet 15,1,91,66
1704,9469970,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 60,1,75,50
1704,9469976,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 60,1,145,72.25
1704,9472507,FORT MCMURRAY,T9K,Internet,Internet 150 Plus,1,99.9,99.9
1704,9467763,FORT MCMURRAY,T9H,Video - Internet,Internet 30,1,80,45
1704,9479022,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 30,1,166,75
1704,9495100,FORT MCMURRAY,T9K,Video - Internet,Internet 15,1,136,66
1704,9497142,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 60,1,211,95
1704,9516250,FORT MCMURRAY,T9H,Internet,Internet 30,1,75,75
1704,9530081,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,130.9,79.9
1704,9525274,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,89.9,50.6
1704,9518788,FORT MCMURRAY,T9H,Video - Internet,Internet 30,1,132,75
1704,9523241,FORT MCMURRAY,T9K,Video - Internet,Internet 30,1,155,75
1704,4874845,FORT MCMURRAY,T9H,Internet,Internet 15,1,0,0
1704,4874846,FORT MCMURRAY,T9H,Internet,High-Speed(GF),1,0,0
1704,4874858,FORT MCMURRAY,T9H,Internet,High-Speed(GF),1,0,0
1704,4874863,FORT MCMURRAY,T9H,Internet,Internet 15,1,0,0
1704,4874882,FORT MCMURRAY,T9H,Internet,High-Speed(GF),1,0,0
1704,4874953,FORT MCMURRAY,T9H,Internet,High-Speed(GF),1,0,0
1704,4921255,FORT MCMURRAY,T9K,Video - Internet,Internet 30,1,131,75
1704,4874918,FORT MCMURRAY,T9H,Internet,High-Speed(GF),1,47,0
1704,4874900,FORT MCMURRAY,T9H,Internet,High-Speed(GF),1,NULL,NULL
1704,4874946,FORT MCMURRAY,T9K,Internet,Internet 150,1,60,60
1704,4921220,FORT MCMURRAY,T9K,Internet - Phone,High-Speed(GF),1,0,0
1704,4921419,FORT MCMURRAY,T9H,Internet,High-Speed(GF),1,0,0
1704,4921423,FORT MCMURRAY,T9K,Internet - Phone,High-Speed(GF),1,0,0
1704,4921600,FORT MCMURRAY,T9H,Video - Internet,Internet 30,1,201,75
1704,4921604,FORT MCMURRAY,T9H,Video - Internet - Phone,Broadband 50(GGF),1,220,93
1704,4921609,FORT MCMURRAY,T9K,Internet,High-Speed(GF),1,73,73
1704,4921495,FORT MCMURRAY,T9K,Video - Internet,High Speed 10(GF),1,187,58
1704,4921502,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,101.9,46.8
1704,5314306,FORT MCMURRAY,T9K,Video - Internet,Internet 30,1,121,75
1704,5314276,FORT MCMURRAY,T9K,Internet - Phone,High-Speed(GF),1,0,0
1704,1563640,FORT MCMURRAY,T9K,Internet - Phone,High-Speed(GF),1,0,0
1704,9843102,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,110.9,49.9
1704,9843112,FORT MCMURRAY,T9H,Internet,Internet 30,1,75,75
1704,9843115,FORT MCMURRAY,T9H,Video - Internet,Internet 5,1,101,55
1704,9843117,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,84.9,46.8
1704,9833512,FORT MCMURRAY,T9K,Internet,Internet 150,1,49.9,49.9
1704,9848590,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,99.9,46.2
1704,9937167,FORT MCMURRAY,T9K,Video - Internet,Internet 15,1,131,66
1704,9937172,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,99.9,46.2
1704,9939637,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,74.9,49.9
1704,9945432,FORT MCMURRAY,T9H,Internet - Phone,High Speed 10(GF),1,30,0
1704,9942635,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 150,1,109.9,46.2
1704,9942638,FORT MCMURRAY,T9K,Internet,Internet 150,1,55,55
1704,9947998,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,84.9,46.8
1704,9948000,FORT MCMURRAY,T9K,Internet,Internet 150,1,49.9,49.9
1704,9945439,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,103.9,46.8
1704,9950425,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,100.9,49.9
1704,9954810,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,80.9,47.5
1704,9954805,FORT MCMURRAY,T9K,Internet - Phone,High Speed 20(GF),1,31,0
1704,9962703,FORT MCMURRAY,T9H,Internet - Phone,High Speed 10(GF),1,0,0
1704,9960236,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,117.9,46.2
1704,9960235,FORT MCMURRAY,T9H,Internet,Internet 150,1,49.9,49.9
1704,9957693,FORT MCMURRAY,T9H,Video - Internet,Internet 15,1,134,66
1704,9962704,FORT MCMURRAY,T9H,Internet - Phone,High Speed 10(GF),1,0,0
1704,9962726,FORT MCMURRAY,T9H,Internet - Phone,High Speed 10(GF),1,0,0
1704,9962736,FORT MCMURRAY,T9K,Internet,Internet 150,1,79.9,79.9
1704,9965130,FORT MCMURRAY,T9H,Internet,Internet 150,1,49.9,49.9
1704,9965125,FORT MCMURRAY,T9H,Video - Internet,Internet 30,1,160,75
1704,9957688,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,99.9,47.5
1704,9957685,FORT MCMURRAY,T9H,Internet,Internet 15,1,66,66
1704,9962718,FORT MCMURRAY,T9K,Video - Internet,Internet 30,1,121.99,65
1704,9965112,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,80.89,47.5
1704,9967118,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,114.9,48.6
1704,9968143,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,79.9,49.9
1704,9968138,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,79.9,49.9
1704,5523292,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 30,1,113.9,35
1704,5523523,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 30,1,196,75
1704,5567254,FORT MCMURRAY,T9K,Internet,Internet 15,1,56,56
1704,5567500,FORT MCMURRAY,T9H,Video - Internet,High Speed 20(GF),1,140,72
1704,5567275,FORT MCMURRAY,T9H,Video - Internet,Internet 15,1,115,56
1704,5567399,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 15,1,49.9,15
1704,5567405,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 5,1,152,55
1704,5568199,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,133,60
1704,5568206,FORT MCMURRAY,T9K,Internet - Phone,High-Speed(GF),1,0,0
1704,5613684,FORT MCMURRAY,T9H,Video - Internet,Broadband 50(GGF),1,217,93
1704,5613702,FORT MCMURRAY,T9K,Video - Internet - Phone,High Speed 10(GF),1,186,65
1704,5567983,FORT MCMURRAY,T9K,Video - Internet,Internet 60,1,101,50
1704,5613854,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,109.9,79.9
1704,5613900,FORT MCMURRAY,T9H,Video - Internet - Phone,High-Speed(GF),1,200,73
1704,5613904,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 30,1,190,75
1704,5613928,FORT MCMURRAY,T9K,Video - Internet,High Speed 20(GF),1,156,72
1704,5613886,FORT MCMURRAY,T9J,Video - Internet,Internet 150,1,85,60
1704,5613894,FORT MCMURRAY,T9K,Internet - Phone,High-Speed(GF),1,0,0
1704,5613994,FORT MCMURRAY,T9K,Video - Internet - Phone,Broadband 50(GGF),1,235,65
1704,5613975,FORT MCMURRAY,T9K,Video - Internet,Internet 30,1,216,75
1704,5964135,FORT MCMURRAY,T9K,Video - Internet,Internet 60,1,145,90
1704,5964108,FORT MCMURRAY,T9H,Video - Internet,Internet 30,1,93,65
1704,8847391,FORT MCMURRAY,T9K,Internet,High-Speed(GF),1,0,0
1704,8841679,FORT MCMURRAY,T9H,Video - Internet,Internet 15,1,132,66
1704,8851200,FORT MCMURRAY,T9H,Internet,Internet 5,1,55,55
1704,8851204,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,125.9,79.9
1704,8897369,FORT MCMURRAY,T9K,Internet,Internet 150,1,79.9,79.9
1704,8886840,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,185.9,74.9
1704,8851216,FORT MCMURRAY,T9H,Internet - Phone,High Speed 10(GF),1,0,0
1704,8868069,FORT MCMURRAY,T9H,Internet,Internet 30,1,75,75
1704,8861249,FORT MCMURRAY,T9H,Internet,Internet 30,1,75,75
1704,8933192,FORT MCMURRAY,T9K,Internet,Internet 150,1,79.9,79.9
1704,8930531,FORT MCMURRAY,T9H,Internet,High-Speed(GF),1,0,0
1704,8912882,FORT MCMURRAY,T9K,Internet,Internet 150,1,79.9,79.9
1704,8910311,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 30,1,240,70
1704,8910322,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 30,1,226,75
1704,8937063,FORT MCMURRAY,T9H,Video - Internet,Internet 30,1,126,75
1704,8968363,FORT MCMURRAY,T9K,Internet,Internet 30,1,75,75
1704,8962574,FORT MCMURRAY,T9H,Video - Internet,Internet 30,1,186,75
1704,8962580,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 60,1,176,95
1704,8953105,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,178.9,79.9
1704,9358234,FORT MCMURRAY,T9H,Internet,Internet 30,1,75,75
1704,9363019,FORT MCMURRAY,T9K,Internet,Internet 30,1,75,75
1704,9363020,FORT MCMURRAY,T9K,Video - Internet,Internet 5,1,90,55
1704,9363003,FORT MCMURRAY,T9K,Internet,Internet 15,1,56,56
1704,9534320,FORT MCMURRAY,T9K,Internet - Phone,Internet 5,1,0,0
1704,9534324,FORT MCMURRAY,T9K,Internet - Phone,Internet 5,1,0,0
1704,9773744,FORT MCMURRAY,T9K,Internet - Phone,Internet 30,1,0,0
1704,9776385,FORT MCMURRAY,T9K,Video - Internet,Internet 30,1,177.99,75
1704,9776388,FORT MCMURRAY,T9H,Video - Internet,Internet 30,1,126.99,75
1704,9776391,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,149.9,79.9
1704,9779420,FORT MCMURRAY,T9K,Internet,Internet 150,1,49.9,49.9
1704,9779418,FORT MCMURRAY,T9K,Internet,Internet 60,1,95,95
1704,9773755,FORT MCMURRAY,T9K,Internet - Phone,Internet 30,1,0,0
1704,9779410,FORT MCMURRAY,T9K,Video - Internet,Internet 30,1,150,75
1704,9779411,FORT MCMURRAY,T9K,Video - Internet,Internet 60,1,211.99,95
1704,9773773,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 60,1,182,95
1704,9781842,FORT MCMURRAY,T9K,Video - Internet,Internet 30,1,172,75
1704,9781848,FORT MCMURRAY,T9H,Internet,Internet 30,1,75,75
1704,9785038,FORT MCMURRAY,T9K,Video - Internet,Internet 15,1,115,66
1704,9787702,FORT MCMURRAY,T9H,Internet,Internet 30,1,75,75
1704,9787705,FORT MCMURRAY,T9H,Internet,High-Speed(GF),1,0,0
1704,9785047,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,184.89,79.9
1704,9787724,FORT MCMURRAY,T9H,Video - Internet,Internet 30,1,98,40
1704,9794407,FORT MCMURRAY,T9K,Video - Internet,Internet 30,1,140,75
1704,9839914,FORT MCMURRAY,T9K,Internet,Internet 150,1,49.9,49.9
1704,9837844,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,139.9,50.7
1704,9833507,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,146.9,49.9
1704,9828336,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,114.89,46.8
1704,9830909,FORT MCMURRAY,T9K,Internet,Internet 150,1,100,100
1704,9839920,FORT MCMURRAY,T9H,Internet,Internet 150,1,49.9,49.9
1704,9839923,FORT MCMURRAY,T9K,Internet,Internet 30,1,75,75
1704,9845978,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,104.9,46.2
1704,9843108,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,114.9,48.6
1704,1554224,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,208.9,79.9
1704,1554241,FORT MCMURRAY,T9K,Video - Internet,Internet 30,1,186,75
1704,1554246,FORT MCMURRAY,T9H,Internet,Internet 150,1,79.9,79.9
1704,1554269,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 30,1,209.95,75
1704,1554150,FORT MCMURRAY,T9H,Internet - Phone,High-Speed(GF),1,0,0
1704,1554174,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,160.9,79.9
1704,1553727,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,168.9,79.9
1704,1553908,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 150,1,246.9,79.9
1704,1553887,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,181.9,79.9
1704,1553750,FORT MCMURRAY,T9H,Internet - Phone,Internet 5,1,81,55
1704,1553786,FORT MCMURRAY,T9K,Video - Internet,Broadband 50(GGF),1,202,93
1704,1553832,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,182.9,79.9
1704,1553835,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 30,1,86,45
1704,1568658,FORT MCMURRAY,T9K,Internet,Internet 150,1,79.9,79.9
1704,1568718,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 30,1,231,75
1704,1568806,FORT MCMURRAY,T9K,Internet - Phone,High-Speed(GF),1,0,0
1704,1568743,FORT MCMURRAY,T9K,Video - Internet,Internet 15,1,138.95,66
1704,1569222,FORT MCMURRAY,T9K,Video - Internet,Internet 30,1,116,70
1704,1569235,FORT MCMURRAY,T9K,Internet,Internet 30,1,50,50
1704,1569177,FORT MCMURRAY,T9H,Internet,High-Speed(GF),1,76.95,73
1704,1569356,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 30,1,245,75
1704,1569411,FORT MCMURRAY,T9K,Video - Internet,Internet 60,1,195,85
1704,1569522,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,172.9,79.9
1704,1569488,FORT MCMURRAY,T9K,Video - Internet,Extreme(GF),1,175.9,73
1704,1569312,FORT MCMURRAY,T9H,Internet - Phone,High-Speed(GF),1,0,0
1704,1569298,FORT MCMURRAY,T9K,Video - Internet - Phone,High Speed 20(GF),1,184.95,72
1704,1569736,FORT MCMURRAY,T9K,Internet - Phone,High-Speed(GF),1,0,0
1704,1569668,FORT MCMURRAY,T9H,Video - Internet,Warp(GF),1,167.94,79
1704,1569743,FORT MCMURRAY,T9H,Video - Internet,Internet 30,1,133,75
1704,1569754,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,153.9,79.9
1704,1569778,FORT MCMURRAY,T9H,Internet - Phone,High Speed 10(GF),1,90,34
1704,1569785,FORT MCMURRAY,T9K,Internet - Phone,Internet 15,1,105,66
1704,1569820,FORT MCMURRAY,T9H,Internet - Phone,High-Speed(GF),1,0,0
1704,1569864,FORT MCMURRAY,T9K,Internet,Broadband 50(GGF),1,93,93
1704,1569882,FORT MCMURRAY,T9K,Internet - Phone,High-Speed(GF),1,0,0
1704,5472961,FORT MCMURRAY,T9H,Internet - Phone,High Speed 10(GF),1,0,0
1704,5111011,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 60,1,280,95
1704,5110965,FORT MCMURRAY,T9K,Video - Internet,High-Speed(GF),1,112,73
1704,5110854,FORT MCMURRAY,T9K,Video - Internet,Internet 150 Plus,1,174.9,99.9
1704,5110838,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 150,1,184.9,79.9
1704,5110842,FORT MCMURRAY,T9K,Internet,High Speed 10(GF),1,65,65
1704,5110940,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,174.85,69.9
1704,5110899,FORT MCMURRAY,T9K,Internet,Internet 150,1,79.9,79.9
1704,5111048,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 150,1,130.9,79.9
1704,5111051,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,162,100
1704,5111062,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,94.9,46.8
1704,5111105,FORT MCMURRAY,T9K,Internet - Phone,Internet 60,1,151,95
1704,5160709,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,193.9,79.9
1704,5111351,FORT MCMURRAY,T9K,Internet,Internet 30,1,75,75
1704,5160637,FORT MCMURRAY,T9H,Internet - Phone,High-Speed(GF),1,0,0
1704,5160646,FORT MCMURRAY,T9K,Internet - Phone,High-Speed(GF),1,0,0
1704,5160647,FORT MCMURRAY,T9H,Internet,Internet 15,1,66,66
1704,5160798,FORT MCMURRAY,T9K,Video - Internet,Internet 30,1,163,75
1704,5160836,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 30,1,186,75
1704,5161006,FORT MCMURRAY,T9H,Video - Internet,Internet 30,1,195,75
1704,5161009,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,96.89,46.8
1704,5161024,FORT MCMURRAY,T9K,Internet,Broadband 100(GGF),1,104,104
1704,5161026,FORT MCMURRAY,T9K,Video - Internet - Phone,High-Speed(GF),1,208.99,73
1704,5161032,FORT MCMURRAY,T9K,Internet,Internet 150,1,60,60
1704,5161056,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,123,60
1704,5161059,FORT MCMURRAY,T9H,Video - Internet,Internet 15,1,120,61
1704,5161612,FORT MCMURRAY,T9J,Video - Internet,Internet 150,1,109.99,50
1704,5161241,FORT MCMURRAY,T9H,Internet - Phone,High-Speed(GF),1,0,0
1704,5161603,FORT MCMURRAY,T9K,Video - Internet,Internet 60,1,198,95
1704,5161607,FORT MCMURRAY,T9H,Video - Internet,Internet 30,1,148,70
1704,5614307,FORT MCMURRAY,T9K,Internet - Phone,High-Speed(GF),1,0,0
1704,5614351,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,130.9,46.8
1704,5614376,FORT MCMURRAY,T9H,Internet,High Speed 20(GF),1,0,0
1704,5614400,FORT MCMURRAY,T9H,Internet,Internet 60,1,95,95
1704,5660891,FORT MCMURRAY,T9H,Video - Internet,Internet 15,1,112,66
1704,5661196,FORT MCMURRAY,T9K,Video - Internet - Phone,High-Speed(GF),1,187,73
1704,5660908,FORT MCMURRAY,T9H,Video - Internet,High-Speed(GF),1,149,73
1704,5660917,FORT MCMURRAY,T9K,Video - Internet,High Speed 10(GF),1,121,65
1704,5661010,FORT MCMURRAY,T9H,Video - Internet,Internet 60,1,147,95
1704,5661012,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,195.9,84.9
1704,5661055,FORT MCMURRAY,T9H,Internet,Internet 150,1,69.9,69.9
1704,5661402,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 150,1,100.9,46.8
1704,5661270,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 150,1,197.9,79.9
1704,5661306,FORT MCMURRAY,T9H,Internet,Internet 60,1,95,95
1704,5709495,FORT MCMURRAY,T9K,Video - Internet - Phone,High Speed 10(GF),1,168,65
1704,5709526,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,87.9,46.8
1704,5709389,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,155.9,69.9
1704,5709532,FORT MCMURRAY,T9K,Video - Internet - Phone,High-Speed(GF),1,188,73
1704,5709534,FORT MCMURRAY,T9K,Internet,Internet 150,1,79.9,79.9
1704,5709606,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 30,1,110,75
1704,5709625,FORT MCMURRAY,T9H,Internet - Phone,High-Speed(GF),1,83,73
1704,5709695,FORT MCMURRAY,T9H,Video - Internet,High Speed 10(GF),1,125,65
1704,5709893,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 30,1,197,75
1704,5709912,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,141.9,69.9
1704,5709723,FORT MCMURRAY,T9H,Video - Internet,Internet 150,1,211.9,79.9
1704,5764087,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 60,1,208,95
1704,9843111,FORT MCMURRAY,T9K,Internet,Internet 150,1,100,100
1704,9845987,FORT MCMURRAY,T9H,Video - Internet,Internet 30,1,121,75
1704,10033455,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,121.9,46.8
1704,5523015,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 60,1,71,40
1704,5523142,FORT MCMURRAY,T9K,Video - Internet,Internet 15,1,179,66
1704,5523150,FORT MCMURRAY,T9K,Video - Internet - Phone,Broadband 50(GGF),1,197,55
1704,5523158,FORT MCMURRAY,T9H,Internet,Internet 30,1,75,75
1704,5523185,FORT MCMURRAY,T9J,Internet,High-Speed Lite(GF),1,5.95,0
1704,5523210,FORT MCMURRAY,T9H,Internet,Internet 15,1,66,66
1704,5474513,FORT MCMURRAY,T9H,Internet - Phone,High Speed 10(GF),1,0,0
1704,5523088,FORT MCMURRAY,T9H,Video - Internet,Internet 150 Plus,1,150.9,94.9
1704,5474453,FORT MCMURRAY,T9K,Internet - Phone,High-Speed(GF),1,0,0
1704,5474420,FORT MCMURRAY,T9K,Internet - Phone,High-Speed(GF),1,0,0
1704,5822138,FORT MCMURRAY,T9K,Video - Internet - Phone,Internet 150,1,161.9,79.9
1704,5822160,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 150,1,281.9,79.9
1704,5822259,FORT MCMURRAY,T9K,Internet,Internet 150,1,79.9,79.9
1704,5822279,FORT MCMURRAY,T9K,Internet,Internet 150,1,79.9,79.9
1704,5822288,FORT MCMURRAY,T9K,Internet - Phone,High-Speed(GF),1,0,0
1704,5874992,FORT MCMURRAY,T9K,Video - Internet,Internet 150,1,168.9,79.9
1704,5875093,FORT MCMURRAY,T9H,Video - Internet - Phone,Internet 150,1,192.9,79.9
1704,5875220,FORT MCMURRAY,T9K,Video - Internet,Internet 30,1,136,75
1704,5875509,FORT MCMURRAY,T9H,Video - Internet,High-Speed(GF),1,171,73
1704,5921098,FORT MCMURRAY,T9K,Video - Internet,Internet 30,1,191,75
1704,5921164,FORT MCMURRAY,T9K,Video - Internet - Phone,High-Speed(GF),1,239,73
